wss_bytes,wss_kib,latency_ns,run
2767168,2702.3125,22.700866337990195,1
2965760,2896.25,58.08608822103756,1
3178688,3104.1875,50.68842866763681,1
3406784,3326.9375,78.52539467516665,1
3651328,3565.75,41.470429879988394,1
3913408,3821.6875,132.1620491610473,1
4194304,4096.0,24.242682069669627,1
4495296,4389.9375,95.58968858034379,1
4817984,4705.0625,64.5253647775865,1
5163776,5042.75,22.987367210414952,1
5534400,5404.6875,35.15887889652159,1
5931584,5792.5625,59.06362245705226,1
6357376,6208.375,120.69322535149284,1
6813632,6653.9375,95.73394449678761,1
7302656,7131.5,74.51367318312,1
7826816,7643.375,54.37911818156996,1
8388608,8192.0,80.9988227208052,1
8990656,8779.9375,61.74826939161147,1
9635968,9410.125,38.15331891075098,1
10327552,10085.5,165.90995441938938,1
11068800,10809.375,126.65708638136849,1
11863232,11585.1875,123.43848906541838,1
12714752,12416.75,81.43094382431053,1
13627328,13307.9375,96.34593908624717,1
14605376,14263.0625,103.52059127987457,1
15653696,15286.8125,130.60527227392788,1
16777216,16384.0,164.83242219122775,1
17981312,17559.875,129.31163755805534,1
19271936,18820.25,140.25526254821665,1
20655168,20171.0625,121.47617501474352,1
22137664,21618.8125,134.02726885543493,1
23726528,23170.4375,145.29056773586626,1
25429504,24833.5,162.32019109728395,1
27254656,26615.875,165.55569943040217,1
29210816,28526.1875,128.95694312403847,1
31307392,30573.625,136.22940800708787,1
33554432,32768.0,156.62647724051442,1
35962688,35119.8125,126.07253329034931,1
38543872,37640.5,121.95659945220697,1
41310336,40342.125,136.7104877662344,1
44275328,43237.625,133.2074133238159,1
47453120,46340.9375,159.8812869477868,1
50859008,49667.0,166.20971589648,1
54509312,53231.75,158.79049448843446,1
58421632,57052.375,148.24306750263975,1
62614784,61147.25,133.70928364628006,1
67108864,65536.0,157.27397199525262,1
71925440,70239.6875,159.26876862380738,1
77087808,75281.0625,145.44449214182063,1
82620672,80684.25,130.6400807983241,1
88550656,86475.25,167.27850002409446,1
94906240,92681.875,170.50822807552674,1
101718016,99334.0,156.24334909695662,1
109018624,106463.5,168.19269074037484,1
116843264,114104.75,158.1282849576128,1
125229568,122294.5,147.22688919786904,1
134217728,131072.0,158.76547573136324,1
143850944,140479.4375,150.76514235720956,1
154175680,150562.1875,156.54824472437087,1
165241344,161368.5,161.2306094781693,1
177101312,172950.5,148.91077475738885,1
189812480,185363.75,142.94699721646896,1
203436032,198668.0,176.07218104084748,1
218037312,212927.0625,148.358583494961,1
233686592,228209.5625,159.15018870241624,1
